data_origin,image_number,predicted_distribution
Original Data,877,0.9313543438911438
Original Data,878,0.7057056427001953
Original Data,879,0.9487356543540955
Original Data,880,0.7123407125473022
Original Data,881,0.6254100203514099
Original Data,882,0.875109851360321
Original Data,883,0.8108647465705872
Original Data,884,0.6860670447349548
Original Data,885,0.9294531941413879
Original Data,886,0.6796768307685852
Original Data,887,0.8141371011734009
Original Data,888,0.9363619089126587
Original Data,889,0.5860382914543152
Original Data,890,0.7319005727767944
Original Data,891,0.8988443613052368
Original Data,892,0.8553162217140198
Original Data,893,0.6301536560058594
Original Data,894,0.41684943437576294
Original Data,895,0.9419199228286743
Original Data,896,0.7786068916320801
Original Data,897,0.9356591105461121
Original Data,898,0.47575321793556213
Original Data,899,0.8271875977516174
Original Data,900,0.78255295753479
Original Data,901,0.869522213935852
Original Data,902,0.931075930595398
Original Data,903,0.9371209144592285
Original Data,904,0.8808096051216125
Original Data,905,0.6959755420684814
Original Data,906,0.7835646271705627
Original Data,907,0.8441681861877441
Original Data,908,0.8214858174324036
Original Data,909,0.8298127055168152
Original Data,910,0.947279691696167
Original Data,911,0.8030916452407837
Original Data,912,0.7509565353393555
Original Data,913,0.8597116470336914
Original Data,914,0.6562185287475586
Original Data,915,0.6793279051780701
Original Data,916,0.9337755441665649
Original Data,917,0.6064518094062805
Original Data,918,0.7393583655357361
Original Data,919,0.8282386660575867
Original Data,920,0.8526978492736816
Original Data,921,0.7066328525543213
Original Data,922,0.8331345915794373
Original Data,923,0.9395526647567749
Original Data,924,0.9590058326721191
Original Data,925,0.5250568389892578
Original Data,926,0.5789994597434998
Original Data,927,0.858034074306488
Original Data,928,0.6462751626968384
Original Data,929,0.8581376671791077
Original Data,930,0.6439966559410095
Original Data,931,0.862038254737854
Original Data,932,0.7383947968482971
Original Data,933,0.8858183026313782
Original Data,934,0.7370940446853638
Original Data,935,0.9416660666465759
Original Data,936,0.8429189324378967
Original Data,937,0.7487210035324097
Original Data,938,0.8515657186508179
Original Data,939,0.6534402966499329
Original Data,940,0.9278342723846436
Original Data,941,0.5372028946876526
Original Data,942,0.8590193390846252
Original Data,943,0.7892040610313416
Original Data,944,0.8028069138526917
Original Data,945,0.7047794461250305
Original Data,946,0.9681622385978699
Original Data,947,0.8583275079727173
Original Data,948,0.8367664813995361
Original Data,949,0.7663651704788208
Original Data,950,0.7711973190307617
Original Data,951,0.6319639682769775
Original Data,952,0.5494134426116943
Original Data,953,0.6850367784500122
Original Data,954,0.5845823884010315
Original Data,955,0.8674220442771912
Original Data,956,0.7043889760971069
Original Data,957,0.8408330678939819
Original Data,958,0.658540666103363
Original Data,959,0.7268709540367126
Original Data,960,0.8840384483337402
Original Data,961,0.7977308630943298
Original Data,962,0.7253803014755249
Original Data,963,0.43401899933815
Original Data,964,0.9097614288330078
Original Data,965,0.8533090353012085
Original Data,966,0.5781348943710327
Original Data,967,0.9400255084037781
Original Data,968,0.6811829805374146
Original Data,969,0.6299823522567749
Original Data,970,0.9740417003631592
Original Data,971,0.867195725440979
Original Data,972,0.6271560788154602
Original Data,973,0.7720087766647339
Original Data,974,0.5423026084899902
Original Data,975,0.7469978332519531
Original Data,976,0.9664634466171265
Original Data,977,0.6613483428955078
Original Data,978,0.7930717468261719
Original Data,979,0.83819979429245
Original Data,980,0.8134582042694092
Original Data,981,0.7741417288780212
Original Data,982,0.9234417080879211
Original Data,983,0.9347655773162842
Original Data,984,0.8147870302200317
Original Data,985,0.9003592133522034
Original Data,986,0.8934317827224731
Original Data,987,0.8123745322227478
Original Data,988,0.8001574873924255
Original Data,989,0.7028203010559082
Original Data,990,0.8727580904960632
Original Data,991,0.754703938961029
Original Data,992,0.5445460081100464
Original Data,993,0.9272477030754089
Original Data,994,0.6082245111465454
Original Data,995,0.8445160388946533
Original Data,996,0.9040981531143188
Original Data,997,0.8361312747001648
Original Data,998,0.8235241174697876
Original Data,999,0.9045799970626831
Original Data,1000,0.8846811056137085
Original Data,1001,0.7440580129623413
Original Data,1002,0.6321049332618713
Original Data,1003,0.9246224761009216
Original Data,1004,0.4963327944278717
Original Data,1005,0.7539205551147461
Original Data,1006,0.5170044898986816
Original Data,1007,0.8380421996116638
Original Data,1008,0.7729198932647705
Original Data,1009,0.6502351760864258
Original Data,1010,0.8976390957832336
Original Data,1011,0.793383002281189
Original Data,1012,0.9294138550758362
Original Data,1013,0.8019581437110901
Original Data,1014,0.6908383369445801
Original Data,1015,0.8695133924484253
Original Data,1016,0.7871503233909607
Original Data,1017,0.7632283568382263
Original Data,1018,0.9548961520195007
Original Data,1019,0.7591700553894043
Original Data,1020,0.9254512786865234
Original Data,1021,0.8179887533187866
Original Data,1022,0.722981333732605
Original Data,1023,0.796048641204834
Original Data,1024,0.07564756274223328
Original Data,1025,0.8239752650260925
Original Data,1026,0.8259673118591309
Original Data,1027,0.7797527313232422
Original Data,1028,0.9796478748321533
Original Data,1029,0.8057354092597961
Original Data,1030,0.6548817157745361
Original Data,1031,0.950293779373169
Original Data,1032,0.7032374143600464
Original Data,1033,0.9368431568145752
Original Data,1034,0.789578378200531
Original Data,1035,0.8707118034362793
Original Data,1036,0.32063028216362
Original Data,1037,0.7809749841690063
Original Data,1038,0.9101250767707825
Original Data,1039,0.5050763487815857
Original Data,1040,0.7088831663131714
Original Data,1041,0.9327828884124756
Original Data,1042,0.4932575523853302
Original Data,1043,0.28453144431114197
Original Data,1044,0.7372595071792603
Original Data,1045,0.9531774520874023
Original Data,1046,0.6449524760246277
Original Data,1047,0.8250592350959778
Original Data,1048,0.8053587675094604
Original Data,1049,0.9013568162918091
Original Data,1050,0.5303624868392944
Original Data,1051,0.830362856388092
Original Data,1052,0.9003012180328369
Original Data,1053,0.8499798774719238
Original Data,1054,0.884437084197998
Original Data,1055,0.8250738978385925
Original Data,1056,0.6552910804748535
Original Data,1057,0.6506537199020386
Original Data,1058,0.7772634625434875
Original Data,1059,0.5994396209716797
Original Data,1060,0.8708783984184265
Original Data,1061,0.8142555356025696
Original Data,1062,0.6548513770103455
Original Data,1063,0.7372749447822571
Original Data,1064,0.8099800944328308
Original Data,1065,0.9031990766525269
Original Data,1066,0.8998804092407227
Original Data,1067,0.8231363296508789
Original Data,1068,0.9275341033935547
Original Data,1069,0.9481298327445984
Original Data,1070,0.8642901182174683
Original Data,1071,0.8867600560188293
Original Data,1072,0.8508895635604858
Original Data,1073,0.874943733215332
Original Data,1074,0.6177759766578674
Original Data,1075,0.7814046144485474
Original Data,1076,0.7843760848045349
Original Data,1077,0.5726425647735596
Original Data,1078,0.8125821352005005
Original Data,1079,0.7357083559036255
Original Data,1080,0.8587057590484619
Original Data,1081,0.8343934416770935
Original Data,1082,0.9493661522865295
Original Data,1083,0.8947080969810486
Original Data,1084,0.9450401067733765
Original Data,1085,0.6807927489280701
Original Data,1086,0.8624745607376099
Original Data,1087,0.7044196724891663
Original Data,1088,0.7871418595314026
Original Data,1089,0.5866702795028687
Original Data,1090,0.8708932399749756
Original Data,1091,0.8250321745872498
Original Data,1092,0.8741429448127747
Original Data,1093,0.8229702115058899
Original Data,1094,0.8260321617126465
Original Data,1095,0.9581826329231262
Original Data,1096,0.9511777758598328
Original Data,1097,0.6938208937644958
Original Data,1098,0.7559137940406799
Original Data,1099,0.8990131616592407
Original Data,1100,0.5719574093818665
Original Data,1101,0.7300735116004944
Original Data,1102,0.965302586555481
Original Data,1103,0.7847802042961121
Original Data,1104,0.7491994500160217
Original Data,1105,0.8237660527229309
Original Data,1106,0.5507509708404541
Original Data,1107,0.8576028347015381
Original Data,1108,0.7507162094116211
Original Data,1109,0.8007625937461853
Original Data,1110,0.8755794763565063
Original Data,1111,0.8165686130523682
Original Data,1112,0.8698825240135193
Original Data,1113,0.8510393500328064
Original Data,1114,0.6758068799972534
Original Data,1115,0.7447119951248169
Original Data,1116,0.9348422884941101
Original Data,1117,0.8072605729103088
Original Data,1118,0.672145664691925
Original Data,1119,0.8352769613265991
Original Data,1120,0.7737844586372375
Original Data,1121,0.9298244118690491
Original Data,1122,0.8794393539428711
Original Data,1123,0.8424909114837646
Original Data,1124,0.8328178524971008
Original Data,1125,0.6727104187011719
Original Data,1126,0.8525756597518921
Original Data,1127,0.4468173086643219
Original Data,1128,0.8505516052246094
Original Data,1129,0.6272220015525818
Original Data,1130,0.8153383731842041
Original Data,1131,0.7376503944396973
Original Data,1132,0.917137086391449
Original Data,1133,0.48155897855758667
Original Data,1134,0.8883104920387268
Original Data,1135,0.9467776417732239
Original Data,1136,0.901505708694458
Original Data,1137,0.9488564133644104
Original Data,1138,0.8728070855140686
Original Data,1139,0.8666898012161255
Original Data,1140,0.7525903582572937
Original Data,1141,0.8965070843696594
Original Data,1142,0.929672122001648
Original Data,1143,0.7631784081459045
Original Data,1144,0.9322263598442078
Original Data,1145,0.8507463932037354
Original Data,1146,0.879508912563324
Original Data,1147,0.8986397385597229
Original Data,1148,0.9021347165107727
Original Data,1149,0.5324305891990662
Original Data,1150,0.6164249181747437
Original Data,1151,0.8224048018455505
Original Data,1152,0.6089709401130676
Original Data,1153,0.8735803961753845
Original Data,1154,0.9229432344436646
Original Data,1155,0.7131190299987793
Original Data,1156,0.887484073638916
Original Data,1157,0.839031457901001
Original Data,1158,0.8493683338165283
Original Data,1159,0.6145643591880798
Original Data,1160,0.7990038990974426
Original Data,1161,0.8239085078239441
Original Data,1162,0.8694059252738953
Original Data,1163,0.730170488357544
Original Data,1164,0.38913917541503906
Original Data,1165,0.57871013879776
Original Data,1166,0.7068320512771606
Original Data,1167,0.7215881943702698
Original Data,1168,0.7767625451087952
Original Data,1169,0.8346440196037292
Original Data,1170,0.8520365357398987
Original Data,1171,0.6305176019668579
Original Data,1172,0.9502384662628174
Original Data,1173,0.9414288997650146
Original Data,1174,0.4561837613582611
Original Data,1175,0.6030738949775696
Original Data,1176,0.5807247757911682
Original Data,1177,0.6812418699264526
Original Data,1178,0.4727172553539276
Original Data,1179,0.8067574501037598
Original Data,1180,0.8976424932479858
Original Data,1181,0.9340260028839111
Original Data,1182,0.8157291412353516
Original Data,1183,0.8791991472244263
Original Data,1184,0.5829336643218994
Original Data,1185,0.7439806461334229
Original Data,1186,0.4972068667411804
Original Data,1187,0.98252272605896
Original Data,1188,0.897551417350769
Original Data,1189,0.5618939399719238
Original Data,1190,0.5862321257591248
Original Data,1191,0.8323278427124023
Original Data,1192,0.7742422223091125
Original Data,1193,0.9100079536437988
Original Data,1194,0.8432151675224304
Original Data,1195,0.9274643659591675
Original Data,1196,0.8826571702957153
Original Data,1197,0.7766963243484497
Original Data,1198,0.8085189461708069
Original Data,1199,0.8118839263916016
Original Data,1200,0.9859247803688049
Original Data,1201,0.7470293641090393
Original Data,1202,0.8532611131668091
Original Data,1203,0.9051357507705688
Original Data,1204,0.49331486225128174
Original Data,1205,0.8607267141342163
Original Data,1206,0.5869922041893005
Original Data,1207,0.5899733304977417
Original Data,1208,0.7541720271110535
Original Data,1209,0.8169739246368408
Original Data,1210,0.9196761250495911
Original Data,1211,0.8876708149909973
Original Data,1212,0.5825366973876953
Original Data,1213,0.6985905766487122
Original Data,1214,0.4605821669101715
Original Data,1215,0.9051694273948669
